timestamp,feat1,feat2,feat3,feat4,feat5,target
2024-01-07,-0.0021003659285617616,0.1,0.05761780154121637,0.19262479079208594,0.0,0.04796194068574179
2024-01-14,0.07430332014216318,0.7595793890723985,-0.030090456605807822,0.02079669070802001,-0.029283154906890287,-0.15364793757339457
2024-01-21,0.187645480292173,0.8848310253915819,-0.06078310321675017,0.07533058090009187,0.21153698096625262,0.22040129126365457
2024-01-28,0.22787868580630627,0.4962327193034315,-0.027420917138558376,0.11650246397561857,0.019773419510085682,0.19949803091758814
2024-02-04,0.28212491707816106,-0.37153475893168464,0.05326914732182474,0.07429099094955997,-0.04620508576411303,0.10780666078353346
2024-02-11,0.22364540290639787,-1.0650247989720656,0.973803879593914,-0.003089599561307818,-0.15879571568185022,0.10511530935118817
2024-02-18,0.28774174657504925,-0.8040835758636615,1.027299399258325,-0.040464102332418116,-0.15202030793274374,0.08071141636377488
2024-02-25,0.2667847287539032,0.09999999999999976,-0.028294005961358632,-0.07513613138866237,-0.06367509508536673,0.40245104070432675
2024-03-03,0.3642422245790511,0.7595793890723984,0.017158207851172193,-0.2004799320324313,0.16220307374446685,0.39748349653792264
2024-03-10,0.37740853990774464,0.884831025391582,0.026407098667648995,-0.1011807150273068,-0.3113729053276524,0.2091433709155556
2024-03-17,0.5182768448318621,0.49623271930343177,0.049291662279227315,-0.21040074967051653,-0.10686325057694956,0.02867002457880094
2024-03-24,0.5151504997604378,-0.3715347589316825,0.07166200652898749,-0.10808165189251578,-0.2531222518838945,-0.015369663837922404
2024-03-31,0.5449288865092514,-1.0650247989720656,1.0655114467403968,-0.2869751084176081,-0.05857157529266345,0.29752414260754717
2024-04-07,0.632229278204966,-0.8040835758636602,0.9734914245413615,-0.3046940864367956,0.20692689515537654,0.13238761251672093
2024-04-14,0.6407561522035279,0.0999999999999995,-0.007350936807202138,-0.32092473974037533,0.34396782900872863,0.3751867744752244
2024-04-21,0.7654508409893817,0.7595793890723976,-0.05867625476041737,-0.3225041769347311,0.27236923633789556,0.22266089252604782
2024-04-28,0.8142223747011719,0.884831025391582,-0.011784264376723343,-0.2268745889668003,0.35755825222834015,0.47475087184772213
2024-05-05,0.8342143704971131,0.4962327193034306,0.0012158572432295865,-0.24710931096257635,0.061613989281702,0.3814830488957741
2024-05-12,0.8634662259793286,-0.3715347589316841,-0.020197996746471547,-0.29290225199094627,0.029563775337577407,0.5596106123903508
2024-05-19,0.8830279312577217,-1.0650247989720654,0.9748207715775247,-0.31283501047701856,0.32458886207250154,-0.06678105045885846
2024-05-26,1.027767830262402,-0.804083575863662,1.051604008887623,-0.21473432492004368,0.0693610974954793,0.3545899508350268
2024-06-02,1.061436036996772,0.09999999999999927,0.04537414725453748,-0.33529501973351306,0.08800660125471743,0.863357626653367
2024-06-09,1.1232157732061223,0.7595793890723966,0.01995610239260224,-0.4373618697141593,-0.012230453577257931,-0.06063220234738759
2024-06-16,1.1346782309523678,0.884831025391582,-0.06387553017814762,-0.6330316949564874,-0.04758301154659829,0.6285304434570325
2024-06-23,1.18910382472093,0.49623271930343205,0.010046544975011692,-0.430306825367847,0.047906130946683494,0.5636007481537884
2024-06-30,1.322099957438815,-0.37153475893168386,-0.019211578547000188,-0.5462812981960924,-0.02036948938000275,0.7571402108698471
2024-07-07,1.269970756725053,-1.0650247989720665,1.0657863730398545,-0.7348244637832657,-0.014940471873628186,0.48528164089487436
2024-07-14,1.334367798872096,-0.8040835758636622,0.909885462666332,-0.8157143776478073,-0.111374984234032,0.7780708878105759
2024-07-21,1.4371946041432575,0.09999999999999902,-0.027941184564982343,-0.8769599024529927,-0.44296815399800826,0.8033811608277556
2024-07-28,1.4651455648277816,0.759579389072398,-0.029332515412678336,-0.7304143023289524,-0.27145888215285535,0.6193560185402888
2024-08-04,1.3976688896466751,0.8848310253915825,-0.023328701597995133,-0.7769042248864827,-0.10212721017675148,0.36719762432610337
2024-08-11,1.4656056634984167,0.4962327193034323,0.04787893742485694,-0.7477272968155451,0.20494564571708404,0.8026009068163761
2024-08-18,1.5669584366694953,-0.3715347589316836,-0.11761792055884257,-0.9268052772880682,0.11708885937455137,0.44531260094296593
2024-08-25,1.6955149832222685,-1.0650247989720654,0.989597391188506,-0.9060069281099009,-0.1969795047196878,0.6325246858871174
2024-09-01,1.7335836538841343,-0.8040835758636594,1.0425360337058733,-1.0708865525818254,-0.28868729211843003,0.8693816488325055
2024-09-08,1.7759761680374992,0.09999999999999878,0.049005875300418,-1.1022460574651114,-0.09400263541505466,0.9184135412981398
2024-09-15,1.8313872048167912,0.759579389072398,-0.027453893027003302,-1.1782331555634047,-0.0827077469171533,0.6504082053590049
2024-09-22,1.801552762268874,0.8848310253915821,-0.033988907467104354,-1.1724060058467618,-0.0020372460102543524,0.865396587274756
2024-09-29,1.930052354662528,0.49623271930343243,0.01731067867363539,-1.1089651352328986,-0.07204209990472096,0.45149267722290576
2024-10-06,1.903935815163873,-0.3715347589316833,0.007551834512535993,-1.2425547303127111,0.3235323128829296,0.685523819746118
2024-10-13,2.0473649600886055,-1.0650247989720651,1.0034701557513628,-1.3561965731349535,0.5720702212743493,1.0937837791847558
2024-10-20,2.0244717432892965,-0.8040835758636625,0.8099310901569504,-1.3368376725404953,0.21413002980138685,1.088677609569222
2024-10-27,2.114081303905334,0.09999999999999853,-0.0563586102451567,-1.268109101460246,0.3316972194831411,0.9738427672831574
2024-11-03,2.056275079814049,0.7595793890723979,-0.04316115314242536,-1.1263715819507663,0.2930005316011562,0.8316331028382924
2024-11-10,2.132555554389731,0.8848310253915831,0.03215049309795178,-1.1735607549860345,0.20781227717874365,1.0494520633292352
2024-11-17,2.304533871894379,0.49623271930343266,-0.07203798523345359,-1.322708622477124,-0.02646900384371556,0.8953543615924425
2024-11-24,2.334587193509346,-0.3715347589316831,-0.05233137804302251,-1.3040460505210654,0.30577782399892883,0.9536457214986795
2024-12-01,2.2891031613339603,-1.0650247989720651,0.9922807997033799,-1.383510422309861,0.44709614503239536,0.957676581681222
2024-12-08,2.4642795861207003,-0.8040835758636626,0.9356202411610074,-1.475952442066509,0.02154729099884961,0.8048959387876401
2024-12-15,2.395460778559093,0.09999999999999828,0.032142695259048296,-1.3351347346299804,0.29178136535105875,1.1251849622638752
2024-12-22,2.5009980551952165,0.7595793890723979,-0.019570183990430336,-1.2732630536212681,0.1965713016752642,0.7860105478849782
2024-12-29,2.5259949689066925,0.8848310253915821,0.09164529661471586,-1.3460708400489014,0.018041796364117055,1.1751689708379516
2025-01-05,2.553829240168944,0.4962327193034275,-0.031485935852944416,-1.3479419935830672,-0.18268629546067108,0.8478795058856162
2025-01-12,2.7083970280769294,-0.3715347589316828,-0.028814160158328214,-1.356509692395158,0.0610836555496774,0.915584856820503
2025-01-19,2.7842490747812136,-1.0650247989720651,1.0402219144634655,-1.340000130611779,0.12273766317187557,0.511830528839345
2025-01-26,2.7589137108548827,-0.804083575863663,0.9672331536666761,-1.3805940919475697,-0.08891289983336521,1.0687833096516606
2025-02-02,2.8762999458431335,0.09999999999999805,0.07557841602210864,-1.5706003447112744,-0.22445858754954595,1.1578377949858718
2025-02-09,2.8359392473405305,0.7595793890723976,0.024145747113612892,-1.6682353622118338,-0.23462563200740194,1.3054145016106935
2025-02-16,2.905415429919118,0.8848310253915821,-0.015193996972190633,-1.721435020737313,-0.26673915153325795,1.4221752019397358
2025-02-23,2.9565744628197312,0.49623271930343305,-0.008039899853853887,-1.7186238441106907,-0.08116134364275517,0.8819573144341135
2025-03-02,2.942164555568814,-0.371534758931675,0.14253538685587946,-1.8268532803287056,0.01893445806683336,1.396965497415979
2025-03-09,3.074972844623127,-1.065024798972065,1.0244327179498975,-1.8082247865392975,-0.11387585992531168,1.1271931492799685
2025-03-16,3.1354846570081185,-0.8040835758636632,1.0075238507970714,-1.8463519326577054,-0.411214986902703,1.2255879803584737
2025-03-23,3.141326318267934,0.0999999999999978,-0.006628837759169362,-1.922299442846688,-0.5546503442018436,1.2389463288855156
2025-03-30,3.115412441594358,0.7595793890723975,0.05185810163401322,-2.0493270552431304,-0.21424413917520044,1.1900970658360612
2025-04-06,3.268385274718554,0.8848310253915822,-0.0759163156899634,-2.004677913603986,-0.3489329921308344,1.1220177886234133
2025-04-13,3.224249324292486,0.49623271930343316,-0.009059401148341127,-1.9622535750216878,-0.222026054717465,1.3758433430427977
2025-04-20,3.3094365083182113,-0.3715347589316823,-0.14168287280067512,-1.8822314868427898,-0.508049745062645,1.50222900893123
2025-04-27,3.4065710646225162,-1.0650247989720671,0.9733296187044167,-1.8273026642797632,-0.27622285441125055,1.1080456574480013
2025-05-04,3.4115168767838124,-0.8040835758636634,1.0423963406455348,-1.7648892188003122,0.19054928302632848,1.3761082487253355
2025-05-11,3.5126838325272587,0.09999999999999756,0.06911154194276087,-1.7266813568342991,-0.13222894808198718,1.2741975490626596
2025-05-18,3.5386894872551764,0.7595793890723974,0.030298511909001954,-1.902522324694345,0.01737919016555349,1.639184355563717
2025-05-25,3.518475174462947,0.8848310253915822,0.031998429574887084,-1.9304342126389802,0.06665781973880923,1.5387159093889358
2025-06-01,3.6583985780539257,0.4962327193034386,-0.08579507449773156,-2.07367245881467,0.23023726304799472,1.7617410228850712
2025-06-08,3.729328984014327,-0.37153475893168203,-0.033918690569746654,-1.9367512512653668,0.13491802026646388,1.170246999710173
2025-06-15,3.800620012140594,-1.0650247989720627,1.073720250795606,-1.9381526237360085,0.14900760259957768,1.7068393200722323
2025-06-22,3.781671596261653,-0.8040835758636635,0.9738069994757935,-1.8111770391874893,0.14070014744959822,1.5525330820977148
2025-06-29,3.84692581606324,0.1000000000000044,-0.006799120104655786,-1.9142092683658878,0.21305866700887063,1.3949653100409465
2025-07-06,3.8252445665330104,0.7595793890723973,-0.04027809931788409,-1.9233961899551562,-0.018681474098519724,1.6578406987117407
2025-07-13,4.048244470266964,0.8848310253915812,-0.0466875742745122,-1.897058764984267,0.025412720407934915,1.893206654565505
2025-07-20,4.075250409467484,0.4962327193034336,-0.02351346132398522,-1.9301489795446183,0.17985402378245954,1.9209228249345833
2025-07-27,4.048408299119322,-0.3715347589316742,-0.033052798296357454,-1.9113700395696263,0.359495934932644,1.7844436408513213
2025-08-03,4.093757911367753,-1.0650247989720647,1.047875089790842,-1.7631536938987882,0.3507929375575858,1.4416790628358245
2025-08-10,4.003488857781601,-0.8040835758636579,1.0107684798944647,-1.8663450361987184,0.019163749498053606,1.721972690684507
2025-08-17,4.251763128145638,0.09999999999999705,0.05094419132217587,-2.130137284927556,-0.2973010104553765,1.7484845152159973
2025-08-24,4.278143059057864,0.7595793890724003,-0.06936187516635471,-1.970074870994224,-0.12638559515064154,1.9484033245287256
2025-08-31,4.340640593524843,0.8848310253915823,0.06127265741020286,-2.04924109465808,-0.2907986672400305,1.6870249641960249
2025-09-07,4.32973759223503,0.49623271930343904,0.001072811202245267,-1.9369911250358212,-0.03469214585084571,1.7431143566031757
2025-09-14,4.376528558746832,-0.37153475893166643,0.09196741920629721,-1.8717997950087386,-0.08184137480781595,1.629298261413782
2025-09-21,4.388229067708983,-1.065024798972067,0.9973611930819676,-1.8934684748120107,0.14503422631312496,1.91361746412741
2025-09-28,4.53890048650925,-0.804083575863664,0.925329909266854,-1.8554339958475752,0.5266872833409455,1.7569179021692298
2025-10-05,4.612607693934923,0.09999999999998972,0.06421103139369187,-1.9694874222839245,0.3562165633003545,1.8571957177511178
2025-10-12,4.656194143838153,0.7595793890723971,-0.006824411906176615,-1.9608977068446456,0.22615151701645336,1.7460899974232216
2025-10-19,4.659362878800418,0.8848310253915832,-0.10760575398334447,-1.9014936863661072,0.3610046517520732,1.8694479227464835
2025-10-26,4.683667414891624,0.49623271930343393,0.007259734068485202,-1.97892695899976,0.4654842617843897,1.6639173990046012
2025-11-02,4.6974014788316945,-0.37153475893168875,0.011561406292905987,-2.016956068710928,0.6661606168716218,1.9321778333650896
2025-11-09,4.764912474018458,-1.0650247989720645,1.0538056371664308,-1.9856967167357957,0.5056263556733692,1.7994849551544703
2025-11-16,4.873377523681752,-0.80408357586367,0.8206253084392772,-1.8533693457703337,0.22736505730289353,2.0798657108856484
2025-11-23,4.885772331229957,0.09999999999999656,0.05744347375556477,-1.8536848297576114,0.16069827156286426,2.3294906837009055
2025-11-30,5.032070209236776,0.7595793890724001,-0.02372983773709834,-1.8967508142185083,-0.012237048529947753,2.149140248424295
