timestamp,feat1,feat2,feat3,feat4,feat5,target
2024-01-01,0.04527264179842155,0.1,0.009921300268195342,0.0356444732147248,0.0,0.11236222266250345
2024-01-02,-0.018772026990701768,0.3899186938124422,0.027306169128672838,0.009006908021849558,0.15856181197331515,-0.19436128912280531
2024-01-03,0.015510455265568823,0.6186869517299678,0.04062767538510986,0.08948222591320028,-0.2950609422556064,0.17492248041270483
2024-01-04,0.11820591951371326,0.7781152949374527,-0.014119638444784647,-0.08558176527194337,-0.5825861740846742,0.2220369725476889
2024-01-05,0.2833512893421967,0.8701548168576589,0.03634672875181866,0.06840729223858356,-0.7017043793362194,0.29322341944035585
2024-01-08,0.17559293253921965,0.9,0.004098308984775476,0.1351604791205696,-0.6097145710498191,0.1921217063938404
2024-01-09,0.33408984288476673,0.8701548168576589,0.06136858206890177,0.14520628982508477,-0.6865763240914882,0.3244206503131224
2024-01-10,0.35657133153094217,0.7781152949374528,-0.013940631686027764,0.14394533637937687,-0.6335190288744622,0.35191294515026716
2024-01-11,0.3849091272922892,0.6186869517299679,0.007012780117340156,0.16593600644778894,-0.6080205069360372,0.41428864316545233
2024-01-12,0.41976991990224055,0.3899186938124423,0.013512808518035019,0.2472983066449233,-0.6497158951877559,0.2648627984993287
2024-01-15,0.5122491023070095,0.10000000000000013,0.05662626312775548,0.2935932663565715,-0.030897384621167923,0.1856363677122367
2024-01-16,0.5344602466672821,-0.22811529493745214,-0.00020517534843629274,0.4301301008397723,0.26221661996897455,0.41880958286408
2024-01-17,0.5800339800650527,-0.5568835528549781,-0.05183019413234771,0.6016282032062421,0.5395453471275945,0.56662884100347
2024-01-18,0.6396230124588896,-0.8399186938124421,0.9152189100606577,0.7110251899728054,0.7133620300402024,0.6140180548597887
2024-01-19,0.7555811243607969,-1.0319582157326483,1.0517004927990028,0.5618710839585839,0.4851837493123795,0.9504759554482202
2024-01-22,0.7606420717641945,-1.1,1.0320137254923447,0.5097512910370233,0.36175849332329746,0.5086528413767979
2024-01-23,0.8034475962259122,-1.0319582157326486,1.083097376350665,0.6074749946315082,0.06770311976603122,0.36060135122253073
2024-01-24,0.9191289395887206,-0.8399186938124424,1.0046233231330621,0.8205074812315879,0.07706752202828726,0.6263374206011472
2024-01-25,0.8865925773551336,-0.5568835528549786,1.0043298878089988,0.7618161286524108,-0.1461045903746359,0.6247552391919201
2024-01-26,1.021641878333632,-0.22811529493745294,1.0089683245465073,0.8218213826696195,-0.4227519323209173,0.6563220865273277
2024-01-29,0.9662093852046364,0.09999999999999976,-0.02680190882744693,0.9446142826194857,-0.44933187541335645,0.5651263055311692
2024-01-30,1.0765574456679727,0.38991869381244204,-0.0351898759729694,0.955211582713717,-0.14010315778315946,0.833971646305568
2024-01-31,1.08384483552871,0.6186869517299671,0.021919820239864312,0.8334049871941649,-0.07867393388176994,0.8532535757653932
2024-02-01,1.1465751861775066,0.7781152949374527,0.05904220867859229,1.0289314849341165,0.06549876615445055,0.7096058464057445
2024-02-02,1.1678380382120697,0.8701548168576588,0.030190417903948503,0.942111405053894,0.04926826706407723,0.7053832406724103
