timestamp,feat1,feat2,feat3,feat4,feat5,target
2024-01-01,-0.05599612569168079,0.1,-0.03589454459067817,-0.1576623902906904,0.0,-0.30158047897447365
2024-01-02,0.03203516420507482,0.29926623658201945,-0.041159601923578856,-0.1178295897882695,0.13581285937066118,0.0543605724267924
2024-01-03,0.019515245794126668,0.473649703711686,0.07679587840836886,-0.12897062072950113,-0.027436068863974927,0.14353187829642558
2024-01-04,0.15067850309459885,0.6186869517299678,0.0653870026689879,-0.12289129404762716,-0.02860749910212232,0.29355288992737105
2024-01-05,0.11128882253063624,0.7326919791506289,-0.029427975130157942,-0.08584315454976277,0.14081095091066684,0.11429196406927056
2024-01-06,0.18993113471477738,0.8160254037844386,-0.0024544412291989674,-0.057842763050532514,0.08143389484701907,-0.06636261836402735
2024-01-07,0.354812839516951,0.8701548168576589,-0.017084999074586188,-0.1651054872654995,0.4542523188395405,0.35206652890437323
2024-01-08,0.39305184272231664,0.8967071352948928,0.025206927755223287,-0.20344000092489922,0.13821601014151938,0.6149857552823723
2024-01-09,0.32398164380167405,0.8967071352948928,0.07836959592336126,-0.202833929526733,0.14484835672978977,0.18161098158938804
2024-01-10,0.4276279918077459,0.8701548168576589,0.026607727118147607,-0.345751490630241,0.18405848240672118,0.13512983559190342
2024-01-11,0.5231743627462202,0.8160254037844387,-0.005695220579448555,-0.2654945455799116,-0.07495361837866854,0.27775049183592393
2024-01-12,0.5696246629005347,0.7326919791506291,-0.06731500046218711,-0.07720631460490301,-0.0349857313416299,0.34171864767125526
2024-01-13,0.5186416401395809,0.6186869517299679,0.03889815659591797,-0.046851961147158186,-0.06346636335666946,0.1892923277572199
2024-01-14,0.6630004841081921,0.4736497037116859,-0.06114735744745543,-0.09962327765916994,0.00073643083955207,0.4579169448084981
2024-01-15,0.6696073684587717,0.2992662365820194,-0.00935665342478145,-0.3298157237710048,0.09124509747180819,0.3528076517256242
2024-01-16,0.8099333952472957,0.10000000000000057,0.047911782191613135,-0.4819065494021965,0.343521734622372,0.18090613448067505
2024-01-17,0.7899910113674482,-0.11655714505349898,0.04056127300741614,-0.44798366300065534,0.2980999800819391,0.15154928312092383
2024-01-18,0.8679643735211137,-0.33982358243991445,0.041935663766238564,-0.32174000932090485,0.31808381234198474,-0.2341058916388183
2024-01-19,0.8945439696259446,-0.5568835528549781,0.03494606175911961,-0.34374844622362805,0.5225218620198877,0.042303041689130044
2024-01-20,0.983322223015909,-0.7535976718041594,1.007292973069187,-0.49247257299758307,0.04891255604237654,-0.3027161445631556
2024-01-21,0.9615965289495142,-0.9160254037844382,1.0151077312210885,-0.5795750974098952,-0.018000574944088125,-0.15397983021285483
2024-01-22,1.0834126647339488,-1.0319582157326483,1.0046035132360218,-0.6367979721675965,-0.004966029752567179,-0.27997367543948243
2024-01-23,1.1604481410003689,-1.0923366554416536,1.0241288716111243,-0.830052708532523,-0.3145882889503587,-0.1479592980358394
2024-01-24,1.2417780323953393,-1.0923366554416538,1.0267618220502455,-0.8611093320805252,-0.20487570816886957,-0.35392755302655815
2024-01-25,1.2791894805478572,-1.0319582157326486,1.006666424609765,-0.7718706562451119,-0.6145741782650247,-0.24896262387711832
2024-01-26,1.2231939083158097,-0.9160254037844384,1.025690706123203,-0.9400488478168078,-0.2890943798553622,0.1471676075654328
2024-01-27,1.328857486173429,-0.7535976718041593,0.9657589485820243,-0.9960128530968745,-0.4980231530505863,-0.38580809542298816
2024-01-28,1.390374861882582,-0.5568835528549786,0.9846521661125557,-1.198443280643303,-0.5988531951707813,0.08154081098199231
2024-01-29,1.429502242767468,-0.33982358243991434,1.0115249280511835,-1.2803582149719357,-0.31432836597433533,0.38848062105363024
2024-01-30,1.4876739233693945,-0.1165571450534989,1.096175649128377,-1.295162617875061,-0.5535445256981759,0.26928649389579007
2024-01-31,1.5211971806796496,0.09999999999999887,0.026449542206481422,-1.1930419966241121,0.023274886924040894,0.46318860127718714
2024-02-01,1.522737229611605,0.2992662365820187,-0.006736797336508169,-1.1474711332659184,0.0396129739893456,0.3355967759136602
2024-02-02,1.6103555276715216,0.47364970371168563,-0.01101119309006315,-1.2658159034071237,0.008310465544768393,0.46110414461094523
2024-02-03,1.6923393350649933,0.6186869517299676,0.037208275437346935,-1.2564177724551082,0.24645589629400133,1.0947415980029058
2024-02-04,1.7230802696615386,0.732691979150629,-0.004863065967127129,-1.289811113588728,0.15657735958815,0.9960985872946639
2024-02-05,1.6951823247411677,0.8160254037844383,0.03186904927727998,-1.291098126393516,0.157730389877839,0.8561014372900042
2024-02-06,1.7561190861625038,0.8701548168576588,0.025580202804660414,-1.3110476091584815,0.07923123676971526,1.110959742814468
2024-02-07,1.829537919162899,0.8967071352948928,-0.06230389836000222,-1.279710402383571,-0.04490155485233017,1.3923208230687212
2024-02-08,1.8897593249227818,0.8967071352948927,0.023639251136083745,-1.2615991387214938,0.04280641262127355,1.4323304351111752
2024-02-09,1.957863661420193,0.8701548168576589,0.023281190700538322,-1.174955790542435,0.134970099660306,1.5531631167246949
2024-02-10,1.9511452748347884,0.816025403784439,0.039833393405273525,-1.1632966018754525,-0.16014857929292928,1.1870623430736553
2024-02-11,2.0897477917053147,0.7326919791506297,-0.04185416939159798,-0.9943035308153927,-0.2883386004702989,1.158334938686049
2024-02-12,2.0071217837865007,0.6186869517299679,0.054705505006600846,-0.9423809124270551,-0.33372003082841367,1.1943173047724496
